"feature","ref_CI","permuted_CI","algo","model"
"CBFB",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CBL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CBL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CBL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CBL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CDKN2A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CDKN2A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CDKN2A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CDKN2A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_bi",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_bi",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_bi",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_bi",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_mono",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_mono",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_mono",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CEBPA_mono",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CNTN5",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CNTN5",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CNTN5",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CNTN5",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CREBBP",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CREBBP",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CREBBP",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CREBBP",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF1R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF1R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF1R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF1R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF3R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF3R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF3R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CSF3R",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CTCF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CTCF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CTCF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CTCF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUL2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUL2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUL2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUL2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUX1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUX1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUX1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"CUX1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"DNMT3A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"DNMT3A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"DNMT3A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"DNMT3A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"EED",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"EED",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"EED",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"EED",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"ETV6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"ETV6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"ETV6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"ETV6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"EZH2",0.62984746117566,0.630429647730052,"Elastic_net","all_gen"
"EZH2",0.62984746117566,0.630277528482578,"Elastic_net","all_gen"
"EZH2",0.62984746117566,0.628924219904024,"Elastic_net","all_gen"
"EZH2",0.62984746117566,0.630178903302225,"Elastic_net","all_gen"
"FBXW7",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FBXW7",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FBXW7",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FBXW7",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"ITD",0.62984746117566,0.619866660212092,"Elastic_net","all_gen"
"ITD",0.62984746117566,0.626700347050747,"Elastic_net","all_gen"
"ITD",0.62984746117566,0.624478396715606,"Elastic_net","all_gen"
"ITD",0.62984746117566,0.613847640433369,"Elastic_net","all_gen"
"FLT3_TKD",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_TKD",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_TKD",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_TKD",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"FLT3_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GATA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNB1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNB1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNB1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"GNB1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R140",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R140",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R140",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R140",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R172",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R172",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R172",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"IDH2_p.R172",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"JAK2",0.62984746117566,0.62894998164704,"Elastic_net","all_gen"
"JAK2",0.62984746117566,0.630560907655755,"Elastic_net","all_gen"
"JAK2",0.62984746117566,0.629835157059592,"Elastic_net","all_gen"
"JAK2",0.62984746117566,0.633020481232448,"Elastic_net","all_gen"
"JAK3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"JAK3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"JAK3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"JAK3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KANSL1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KANSL1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KANSL1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KANSL1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KDM6A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KDM6A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KDM6A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KDM6A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KIT",0.62984746117566,0.628726200536064,"Elastic_net","all_gen"
"KIT",0.62984746117566,0.62647214414806,"Elastic_net","all_gen"
"KIT",0.62984746117566,0.625014971527233,"Elastic_net","all_gen"
"KIT",0.62984746117566,0.628269890856595,"Elastic_net","all_gen"
"KMT2C",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2C",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2C",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2C",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2D",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2D",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2D",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2D",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2E",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2E",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2E",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KMT2E",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KRAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KRAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KRAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"KRAS",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"LUC7L2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"LUC7L2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"LUC7L2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"LUC7L2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MED12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MED12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MED12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MED12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MLL",0.62984746117566,0.626740912183407,"Elastic_net","all_gen"
"MLL",0.62984746117566,0.627269989174305,"Elastic_net","all_gen"
"MLL",0.62984746117566,0.626237933376198,"Elastic_net","all_gen"
"MLL",0.62984746117566,0.627321176219664,"Elastic_net","all_gen"
"MPL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MPL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MPL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MPL",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MYC",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MYC",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MYC",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"MYC",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NFE2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NFE2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NFE2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NFE2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NOTCH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NOTCH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NOTCH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NOTCH1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NPM1",0.62984746117566,0.627472141956257,"Elastic_net","all_gen"
"NPM1",0.62984746117566,0.638152306954577,"Elastic_net","all_gen"
"NPM1",0.62984746117566,0.621171665522491,"Elastic_net","all_gen"
"NPM1",0.62984746117566,0.627199432758731,"Elastic_net","all_gen"
"NRAS_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_other",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.G12_13",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.G12_13",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.G12_13",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.G12_13",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.Q61_62",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.Q61_62",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.Q61_62",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"NRAS_p.Q61_62",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PDS5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PDS5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PDS5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PDS5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PHF6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PHF6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PHF6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PHF6",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PPFIA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PPFIA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PPFIA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PPFIA2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PRPF8",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PRPF8",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PRPF8",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PRPF8",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTEN",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTEN",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTEN",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTEN",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPN11",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPN11",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPN11",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPN11",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRF",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRT",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRT",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRT",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"PTPRT",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"RAD21",0.62984746117566,0.630074510567466,"Elastic_net","all_gen"
"RAD21",0.62984746117566,0.630674864918239,"Elastic_net","all_gen"
"RAD21",0.62984746117566,0.629788535994806,"Elastic_net","all_gen"
"RAD21",0.62984746117566,0.632791365133646,"Elastic_net","all_gen"
"RIT1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"RIT1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"RIT1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"RIT1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"RUNX1",0.62984746117566,0.626039241126891,"Elastic_net","all_gen"
"RUNX1",0.62984746117566,0.61486840143743,"Elastic_net","all_gen"
"RUNX1",0.62984746117566,0.625764224907603,"Elastic_net","all_gen"
"RUNX1",0.62984746117566,0.625100908087891,"Elastic_net","all_gen"
"S100B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"S100B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"S100B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"S100B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SETBP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SETBP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SETBP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SETBP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SF1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SF3B1",0.62984746117566,0.630591860197738,"Elastic_net","all_gen"
"SF3B1",0.62984746117566,0.624879241746865,"Elastic_net","all_gen"
"SF3B1",0.62984746117566,0.627885339166536,"Elastic_net","all_gen"
"SF3B1",0.62984746117566,0.619770438179409,"Elastic_net","all_gen"
"SMC1A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC1A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC1A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC1A",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMC3",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMG1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMG1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMG1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SMG1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SPP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SPP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SPP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SPP1",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SRSF2",0.62984746117566,0.62816626712909,"Elastic_net","all_gen"
"SRSF2",0.62984746117566,0.615792075275646,"Elastic_net","all_gen"
"SRSF2",0.62984746117566,0.601716839375883,"Elastic_net","all_gen"
"SRSF2",0.62984746117566,0.629760803670701,"Elastic_net","all_gen"
"STAG2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAG2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAG2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAG2",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAT5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAT5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAT5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"STAT5B",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SUZ12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SUZ12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SUZ12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"SUZ12",0.62984746117566,0.62984746117566,"Elastic_net","all_gen"
"TET2",0.62984746117566,0.608413306482614,"Elastic_net","all_gen"
"TET2",0.62984746117566,0.61096910209199,"Elastic_net","all_gen"
"TET2",0.62984746117566,0.611249837802731,"Elastic_net","all_gen"
"TET2",0.62984746117566,0.620136629821274,"Elastic_net","all_gen"
"TP53",0.62984746117566,0.563024527757888,"Elastic_net","all_gen"
"TP53",0.62984746117566,0.566589501199558,"Elastic_net","all_gen"
"TP53",0.62984746117566,0.562294499558873,"Elastic_net","all_gen"
"TP53",0.62984746117566,0.582944795545108,"Elastic_net","all_gen"
"U2AF1_p.S34",0.62984746117566,0.628720096540984,"Elastic_net","all_gen"
